date,species,trap,addressnumberandstreet,latitude,longitude,nummosquitos,wnvpresent
2013-07-25,PIPIENS/RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,9,0
2013-07-25,RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,6,0
2013-07-25,PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,19,0
2013-07-25,RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,5,0
2013-07-25,PIPIENS/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,3,0
2013-07-25,RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,0
2013-07-25,PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,2,0
2013-07-25,PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,16,0
2013-07-25,RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,27,0
2013-07-25,RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,50,0
2013-07-25,RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,4,0
2013-07-25,PIPIENS/RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,7,0
2013-07-25,RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,17,0
2013-07-25,PIPIENS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,3,0
2013-07-25,RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,6,0
2013-07-25,PIPIENS/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,11,0
2013-07-25,RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,7,0
2013-07-25,RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,4,0
2013-07-25,RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,6,0
2013-07-25,PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,27,0
2013-07-25,RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,14,0
2013-07-25,PIPIENS/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,15,0
2013-07-25,PIPIENS/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,50,0
2013-07-25,RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,50,0
2013-07-25,RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,34,0
2013-07-25,RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,17,0
2013-07-25,PIPIENS/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,23,0
2013-07-25,RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,21,0
2013-07-25,RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,46,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,8,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,7,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,11,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,17,0
2013-07-25,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,2,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,7,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,14,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,4,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,16,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,39,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,5,0
2013-07-25,RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,1,0
2013-07-25,PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,18,0
2013-07-25,PIPIENS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,6,0
2013-07-25,PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,6,0
2013-07-25,RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,3,0
2013-07-25,RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,2,0
2013-07-25,PIPIENS/RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,13,0
2013-07-25,PIPIENS/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,20,0
2013-07-25,RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,30,0
2013-07-25,PIPIENS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,3,0
2013-07-25,PIPIENS/RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,30,0
2013-07-25,RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,30,0
2013-07-25,PIPIENS/RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,10,0
2013-07-25,RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,1,0
2013-07-25,PIPIENS/RESTUANS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,1,0
2013-07-25,RESTUANS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,36,0
2013-07-25,PIPIENS/RESTUANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,16,0
2013-07-25,RESTUANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,1,0
2013-07-25,TERRITANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,2,0
2013-07-25,PIPIENS/RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,24,0
2013-07-25,PIPIENS/RESTUANS,T035,"5100  W 72ND ST, Chicago, IL",41.763733,-87.742302,6,0
2013-07-25,PIPIENS/RESTUANS,T231,"5800  N RIDGE AVE, Chicago, IL",41.98728,-87.666066,3,0
2013-07-25,PIPIENS/RESTUANS,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,8,0
2013-07-25,RESTUANS,T232,"1700  N ASHLAND AVE, Chicago, IL",41.912563,-87.668055,1,0
2013-07-25,PIPIENS/RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,13,0
2013-07-25,RESTUANS,T233,"7100  N HARLEM AVE, Chicago, IL",42.009876,-87.807277,3,0
2013-07-25,PIPIENS/RESTUANS,T235,"4200  W 65TH ST, Chicago, IL",41.776428,-87.627096,1,0
2013-07-25,PIPIENS/RESTUANS,T236,"6200  N MCCLELLAN AVE, Chicago, IL",41.994679,-87.770899,13,0
2013-08-01,PIPIENS/RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,20,0
2013-08-01,RESTUANS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,7,0
2013-08-01,PIPIENS,T002,"4100  N OAK PARK AVE, Chicago, IL",41.95469,-87.800991,7,0
2013-08-01,PIPIENS/RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,13,0
2013-08-01,RESTUANS,T046,"2500  W GRAND AVE, Chicago, IL",41.891118,-87.654491,3,0
2013-08-01,PIPIENS/RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,12,0
2013-08-01,RESTUANS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,16,0
2013-08-01,PIPIENS,T048,"1100  W ROOSEVELT, Chicago, IL",41.867108,-87.654224,1,0
2013-08-01,PIPIENS/RESTUANS,T049,"1100  W CHICAGO, Chicago, IL",41.896282,-87.655232,10,0
2013-08-01,PIPIENS/RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,1,0
2013-08-01,RESTUANS,T054,"2200  N CANNON DR, Chicago, IL",41.921965,-87.632085,1,0
2013-08-01,PIPIENS,T094,"1700  W 95TH ST, Chicago, IL",41.720848,-87.666014,4,1
2013-08-01,PIPIENS/RESTUANS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,16,0
2013-08-01,RESTUANS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,2,0
2013-08-01,PIPIENS,T159,"8900  S CARPENTER ST, Chicago, IL",41.732984,-87.649642,7,0
2013-08-01,PIPIENS/RESTUANS,T011,"3600  N PITTSBURGH AVE, Chicago, IL",41.944869,-87.832763,6,0
2013-08-01,PIPIENS/RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,45,0
2013-08-01,RESTUANS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,3,0
2013-08-01,PIPIENS,T028,"5800  N WESTERN AVE, Chicago, IL",41.986921,-87.689778,19,0
2013-08-01,PIPIENS/RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,10,0
2013-08-01,RESTUANS,T031,"5000  S CENTRAL AVE, Chicago, IL",41.801498,-87.763416,3,0
2013-08-01,PIPIENS/RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,3,0
2013-08-01,RESTUANS,T033,"1400  N HUMBOLDT DR, Chicago, IL",41.906638,-87.701431,1,0
2013-08-01,PIPIENS/RESTUANS,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,6,0
2013-08-01,PIPIENS,T089,"1000  S VINCENNES, Chicago, IL",41.723195,-87.64997,3,0
2013-08-01,PIPIENS/RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,24,0
2013-08-01,RESTUANS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,6,0
2013-08-01,PIPIENS,T090,"1100  S ASHLAND AVE, Chicago, IL",41.868077,-87.666901,3,0
2013-08-01,PIPIENS/RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,25,0
2013-08-01,RESTUANS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,9,0
2013-08-01,PIPIENS,T135,"4200  W 127TH PL, Chicago, IL",41.662014,-87.724608,8,0
2013-08-01,PIPIENS/RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,1,0
2013-08-01,RESTUANS,T145,"4300  N ASHLAND AVE OVERPASS, Chicago, IL",41.878114,-87.629798,1,0
2013-08-01,PIPIENS/RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,24,1
2013-08-01,RESTUANS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,10,1
2013-08-01,PIPIENS,T147,"2800  N FRANCISCO AVE, Chicago, IL",41.932094,-87.700117,27,1
2013-08-01,PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,20,0
2013-08-01,PIPIENS/RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,43,0
2013-08-01,RESTUANS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,23,0
2013-08-01,PIPIENS,T151,"7000   W ARMITAGE AVENUE, Chicago, IL",41.916265,-87.800515,2,0
2013-08-01,PIPIENS/RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,11,0
2013-08-01,PIPIENS/RESTUANS,T152,"2500  S MILLARD AVE, Chicago, IL",41.846075,-87.716277,50,0
2013-08-01,PIPIENS/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,46,0
2013-08-01,PIPIENS/RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,46,0
2013-08-01,RESTUANS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,16,0
2013-08-01,PIPIENS,T158,"3500  W 116TH ST, Chicago, IL",41.682587,-87.707973,25,0
2013-08-01,PIPIENS,T220,"4500  N CAMPBELL AVE, Chicago, IL",41.963976,-87.69181,1,0
2013-08-01,PIPIENS/RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,35,1
2013-08-01,RESTUANS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,8,0
2013-08-01,PIPIENS,T003,"4600  N MILWAUKEE AVE, Chicago, IL",41.964242,-87.757639,18,0
2013-08-01,PIPIENS/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,50,0
2013-08-01,PIPIENS/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,38,0
2013-08-01,PIPIENS/RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,48,0
2013-08-01,RESTUANS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,25,0
2013-08-01,PIPIENS,T008,"7000  N MOSELL AVE, Chicago, IL",42.008314,-87.777921,13,0
2013-08-01,PIPIENS/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,13,0
2013-08-01,PIPIENS/RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,47,0
2013-08-01,RESTUANS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,2,0
2013-08-01,PIPIENS,T012,"6100  N LEMONT AVE, Chicago, IL",41.991429,-87.747113,3,0
2013-08-01,PIPIENS/RESTUANS,T043,"3000  W 18TH ST, Chicago, IL",41.857402,-87.694991,2,0
2013-08-01,PIPIENS,T047,"1100  S CALIFORNIA, Chicago, IL",41.868142,-87.696269,5,0
2013-08-01,PIPIENS/RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,42,1
2013-08-01,RESTUANS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,13,0
2013-08-01,PIPIENS,T013,"6100  W FULLERTON AVE, Chicago, IL",41.923738,-87.785288,5,0
2013-08-01,PIPIENS/RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,46,1
2013-08-01,RESTUANS,T030,"1000  N CENTRAL PARK DR, Chicago, IL",41.89923,-87.716788,16,0
2013-08-01,PIPIENS/RESTUANS,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,9,0
2013-08-01,RESTUANS,T017,"6000  W MONTROSE DR, Chicago, IL",41.960616,-87.777189,3,0
2013-08-01,RESTUANS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,3,0
2013-08-01,PIPIENS,T095,"3300  W 104TH ST, Chicago, IL",41.704336,-87.703736,3,0
2013-08-01,PIPIENS/RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,3,0
2013-08-01,RESTUANS,T039,"1700  N PULASKI RD, Chicago, IL",41.911824,-87.726737,1,0
2013-08-01,PIPIENS/RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,13,0
2013-08-01,RESTUANS,T061,"2200  W 51ST ST, Chicago, IL",41.801179,-87.679447,21,0
2013-08-01,PIPIENS/RESTUANS,T062,"3500  W 51ST ST, Chicago, IL",41.800737,-87.71188,3,0
2013-08-01,PIPIENS/RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,4,0
2013-08-01,RESTUANS,T065,"5200  W 63RD ST, Chicago, IL",41.778297,-87.752411,3,0
2013-08-01,PIPIENS/RESTUANS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,17,0
2013-08-01,PIPIENS,T066,"6700  S KEDZIE AVE, Chicago, IL",41.77166,-87.703047,7,0
2013-08-01,PIPIENS/RESTUANS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,3,0
2013-08-01,RESTUANS,T069,"2200  W 69TH ST, Chicago, IL",41.768388,-87.678649,1,0
2013-08-01,PIPIENS/RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,1,0
2013-08-01,RESTUANS,T073,"1000  E 67TH ST, Chicago, IL",41.773215,-87.60088,1,0
2013-08-01,PIPIENS/RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,4,0
2013-08-01,RESTUANS,T074,"3900  S ASHLAND AVE, Chicago, IL",41.822536,-87.666343,1,0
2013-08-01,PIPIENS/RESTUANS,T077,"6400  S STONY ISLAND AVE, Chicago, IL",41.778748,-87.586427,2,0
2013-08-01,PIPIENS/RESTUANS,T079,"7100  S SOUTH SHORE DR, Chicago, IL",41.766202,-87.562889,2,0
2013-08-01,PIPIENS/RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,10,0
2013-08-01,RESTUANS,T082,"5000  S UNION AVE, Chicago, IL",41.803423,-87.642984,4,0
2013-08-01,PIPIENS/RESTUANS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,6,0
2013-08-01,PIPIENS,T083,"7900  S CHICAGO AVE, Chicago, IL",41.754292,-87.590773,1,0
2013-08-01,PIPIENS/RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,8,0
2013-08-01,RESTUANS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,2,0
2013-08-01,PIPIENS,T114,"5200  S KOLMAR, Chicago, IL",41.798697,-87.736812,2,0
2013-08-01,PIPIENS/RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,3,0
2013-08-01,RESTUANS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,2,0
2013-08-01,PIPIENS,T155,"6300  W 64TH ST, Chicago, IL",41.776156,-87.778927,1,0
2013-08-01,PIPIENS/RESTUANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,5,0
2013-08-01,TERRITANS,T063,"3700  S PULASKI RD, Chicago, IL",41.82561,-87.726549,1,0
2013-08-01,PIPIENS/RESTUANS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,37,0
2013-08-01,PIPIENS,T115,"1200  S DOTY AVE, Chicago, IL",41.673408,-87.599862,7,0
2013-08-01,RESTUANS,T138,"1000  S STONY ISLAND AVE, Chicago, IL",41.726465,-87.585413,1,0
2013-08-01,PIPIENS/RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,24,0
2013-08-01,RESTUANS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,6,0
2013-08-01,PIPIENS,T209,"1300  S BRANDON, Chicago, IL",41.740641,-87.546587,4,0
2013-08-01,RESTUANS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,9,0
2013-08-01,PIPIENS,T212,"3700  E 118TH ST, Chicago, IL",41.680946,-87.535198,4,0
2013-08-01,PIPIENS/RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,9,0
2013-08-01,RESTUANS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,7,0
2013-08-01,PIPIENS,T128,"2400  E 105TH ST, Chicago, IL",41.704572,-87.565666,11,0
2013-08-01,RESTUANS,T099,"8900  S MUSKEGON AVE, Chicago, IL",41.733643,-87.55551,6,0
2013-08-01,PIPIENS/RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,2,0
2013-08-01,RESTUANS,T102,"1000  S COTTAGE GROVE, Chicago, IL",41.750498,-87.605294,7,0
2013-08-01,PIPIENS/RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,21,0
2013-08-01,RESTUANS,T027,"5800  N PULASKI RD, Chicago, IL",41.984809,-87.728492,2,0
2013-08-01,PIPIENS/RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,48,0
2013-08-01,RESTUANS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,5,1
2013-08-01,PIPIENS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,31,0
2013-08-01,SALINARIUS,T221,"4000  E 130TH ST, Chicago, IL",41.659112,-87.538693,2,0
2013-08-01,PIPIENS/RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,5,0
2013-08-01,RESTUANS,T009,"9100  W HIGGINS RD, Chicago, IL",41.992478,-87.862995,3,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,6,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,18,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,11,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,19,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,27,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,49,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,38,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,48,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,15,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,1
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,50,0
2013-08-01,PIPIENS/RESTUANS,T900,"1000  W OHARE AIRPORT, Chicago, IL",41.974689,-87.890615,3,0
2013-08-01,PIPIENS/RESTUANS,T903,"1000  W OHARE, Chicago, IL",41.957799,-87.930995,44,0
2013-08-01,PIPIENS/RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,1,0
2013-08-01,RESTUANS,T222,"4800  W MONTANA ST, Chicago, IL",41.925198,-87.746381,1,0
2013-08-01,RESTUANS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,2,0
2013-08-01,PIPIENS,T223,"5100  N MONT CLARE AVE, Chicago, IL",41.973845,-87.805059,1,0
2013-08-01,PIPIENS/RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,20,1
2013-08-01,RESTUANS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,7,1
2013-08-01,PIPIENS,T225,"8200  S KOSTNER AVE, Chicago, IL",41.743402,-87.731435,1,0
2013-08-01,PIPIENS/RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,21,1
2013-08-01,RESTUANS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,7,0
2013-08-01,PIPIENS,T227,"6500  E 91ST PL, Chicago, IL",41.728495,-87.600963,4,0
2013-08-01,PIPIENS/RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,12,0
2013-08-01,RESTUANS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,5,0
2013-08-01,PIPIENS,T224,"1700  W ADDISON ST, Chicago, IL",41.947227,-87.671457,12,1
2013-08-01,PIPIENS/RESTUANS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,7,0
2013-08-01,RESTUANS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,2,0
2013-08-01,PIPIENS,T226,"9000  W GARFIELD BLVD, Chicago, IL",41.793818,-87.654234,3,0
2013-08-01,PIPIENS/RESTUANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,7,0
2013-08-01,RESTUANS,T230,"1300  N LARAMIE AVE, Chicago, IL",41.904194,-87.756155,3,0
2013-08-01,PIPIENS/RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,38,0
2013-08-01,RESTUANS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,2,0
2013-08-01,PIPIENS,T228,"3900  N SPRINGFIELD AVE, Chicago, IL",41.951866,-87.725057,3,0
